,level_0,COUNTY,YEAR,STATEABBR,STATEID,REGION,JUVF,JUVM,BLACK,BLACKM,BLACKF,HISP,HISPM,HISPF,WHITE,WHITEM,WHITEF,ASIAN,ASIANM,ASIANF,AIAN,AIANM,AIANF,NHOPI,NHPIM,NHPIF,OTHERRACE,ADDRACEM,ADDRACEF,TWORACE,TWORACEM,TWORACEF,RACEDK,UNKRACEM,UNKRACEF,NONCITZ,CUSCTZNM,CUSCTZNF,ADMIS,ADTOTM,ADTOTF,CONFPOP,CUSTOTM,CUSTOTF,RELEASE,RELEASEF,RELEASEM,CONV,CUSUNSM,CUSUNSF,RTIID,CITY,ZIP,CNTYCODE,FELONY,MISD,UNCONV,WEEKN,STATE,CODE,CountyState,Year,StateCode,CountyID,WhiteMales,WhiteFemales,AggrWhites,FreeColoredMales,FreeColoredFemales,AggrColored,MaleSlaves,FemaleSlaves,AggrSlaves,OneSlave,TwoSlaves,ThreeSlaves,FourSlaves,FiveSlaves,SixSlaves,SevenSlaves,EigthSlaves,NineSlaves,TenFourSlaves,FifteenNineSlaves,TwentyNineSlaves,ThirtyNineSlaves,FortyNineSlaves,FiftySixNineSlaves,SeventyNineSlaves,OneHundSlaves,TwoHundSlaves,ThreeHundSlaves,OneThouSlaves,GreaterSlaves,TotalSlaveholders,TotalSlaves,Families,TotalFree
4803,UNION,,2015,LA,19,NA,0,0,9.0,NA,NA,110.0,NA,NA,203.0,NA,NA,3.0,NA,NA,3.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,,NA,NA,7862.0,NA,NA,328.0,NA,NA,7396.0,2137,5259,45.0,NA,NA,10957072,Farmerville             ,71241     ,22111,86.0,242.0,283,,LOUISIANA,JAIL,C,860.0,48.0,870.0,4379.0,4291.0,8670.0,98.0,66.0,164.0,5378.0,5423.0,10801.0,93.0,61.0,55.0,35.0,33.0,32.0,35.0,25.0,19.0,79.0,31.0,66.0,42.0,25.0,21.0,17.0,7.0,0.0,0.0,0.0,0.0,676.0,10801.0,1681.0,8834.0
4804,UNION,,2015,LA,19,NA,0,0,9.0,NA,NA,110.0,NA,NA,203.0,NA,NA,3.0,NA,NA,3.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,,NA,NA,7862.0,NA,NA,328.0,NA,NA,7396.0,2137,5259,45.0,NA,NA,10957072,Farmerville             ,71241     ,22111,86.0,242.0,283,,LOUISIANA,JAIL,C,860.0,51.0,2250.0,5272.0,4394.0,9666.0,10.0,10.0,20.0,1590.0,1515.0,3105.0,89.0,77.0,55.0,51.0,32.0,29.0,28.0,18.0,19.0,45.0,23.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,3105.0,1891.0,9686.0
4805,UNION,,2015,LA,19,NA,0,0,9.0,NA,NA,110.0,NA,NA,203.0,NA,NA,3.0,NA,NA,3.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,,NA,NA,7862.0,NA,NA,328.0,NA,NA,7396.0,2137,5259,45.0,NA,NA,10957072,Farmerville             ,71241     ,22111,86.0,242.0,283,,LOUISIANA,JAIL,C,860.0,54.0,1730.0,2910.0,2943.0,5853.0,42.0,40.0,82.0,98.0,84.0,182.0,18.0,13.0,11.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,182.0,1063.0,5935.0
4806,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,12.0,390.0,13061.0,13854.0,26915.0,402.0,463.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,27780.0
4807,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,14.0,1190.0,7010.0,7080.0,14090.0,28.0,27.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687.0,14145.0
4808,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,21.0,1810.0,5794.0,5351.0,11145.0,19.0,17.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,11181.0
4809,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,22.0,1610.0,3638.0,3425.0,7063.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.0,7109.0
4810,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,24.0,1590.0,8361.0,7923.0,16284.0,113.0,110.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3137.0,16507.0
4811,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,31.0,1750.0,1072.0,940.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,2012.0
4812,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,42.0,1390.0,3194.0,2763.0,5957.0,0.0,0.0,0.0,3161.0,3170.0,6331.0,89.0,60.0,45.0,43.0,34.0,32.0,22.0,34.0,15.0,90.0,51.0,40.0,19.0,12.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,607.0,6331.0,995.0,5957.0
4813,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,44.0,2910.0,2183.0,2112.0,4295.0,2.0,0.0,2.0,52.0,64.0,116.0,12.0,4.0,3.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,116.0,744.0,4297.0
4814,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,45.0,1110.0,3505.0,3136.0,6641.0,2.0,1.0,3.0,1827.0,1918.0,3745.0,78.0,55.0,39.0,31.0,22.0,23.0,12.0,16.0,22.0,52.0,28.0,32.0,14.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,430.0,3745.0,1116.0,6644.0
4815,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,47.0,1790.0,4449.0,4454.0,8903.0,27.0,26.0,53.0,1106.0,1140.0,2246.0,93.0,52.0,49.0,40.0,20.0,20.0,12.0,19.0,8.0,39.0,20.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,2246.0,1679.0,8956.0
4816,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,48.0,870.0,4379.0,4291.0,8670.0,98.0,66.0,164.0,5378.0,5423.0,10801.0,93.0,61.0,55.0,35.0,33.0,32.0,35.0,25.0,19.0,79.0,31.0,66.0,42.0,25.0,21.0,17.0,7.0,0.0,0.0,0.0,0.0,676.0,10801.0,1681.0,8834.0
4817,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,51.0,2250.0,5272.0,4394.0,9666.0,10.0,10.0,20.0,1590.0,1515.0,3105.0,89.0,77.0,55.0,51.0,32.0,29.0,28.0,18.0,19.0,45.0,23.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,3105.0,1891.0,9686.0
4818,UNION,,2015,NJ,31,NA,0,0,471.0,NA,NA,135.0,NA,NA,72.0,NA,NA,0.0,NA,NA,1.0,NA,NA,4.0,NA,NA,0.0,NA,NA,0.0,NA,NA,9.0,NA,NA,0.0,NA,NA,5395.0,NA,NA,692.0,NA,NA,5391.0,485,4906,65.0,NA,NA,10951781,Elizabeth               ,07207     ,34039,429.0,263.0,627,,NEW JERSEY,JAIL,C,860.0,54.0,1730.0,2910.0,2943.0,5853.0,42.0,40.0,82.0,98.0,84.0,182.0,18.0,13.0,11.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,182.0,1063.0,5935.0
4819,UTAH,,2015,UT,45,NA,0,0,21.0,NA,NA,152.0,NA,NA,615.0,NA,NA,20.0,NA,NA,21.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,6.0,NA,NA,210.0,NA,NA,14252.0,NA,NA,835.0,NA,NA,13951.0,3365,10586,420.0,NA,NA,10958533,Spanish Fork            ,84660     ,49049,395.0,440.0,415,,UTAH,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4820,VALENCIA,,2015,NM,32,NA,0,0,3.0,NA,NA,74.0,NA,NA,56.0,NA,NA,0.0,NA,NA,7.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,6.0,NA,NA,2.0,NA,NA,4381.0,NA,NA,146.0,NA,NA,4248.0,1014,3234,29.0,NA,NA,10957676,Los Lunas               ,87031     ,35061,66.0,80.0,117,,NEW MEXICO,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4821,VALLEY,,2015,ID,13,NA,0,0,0.0,NA,NA,0.0,NA,NA,19.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,898.0,NA,NA,19.0,NA,NA,906.0,162,744,12.0,NA,NA,10956587,Cascade                 ,83611     ,16085,8.0,11.0,7,2.0,IDAHO,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4822,VAN,,2015,IA,16,NA,0,0,0.0,NA,NA,0.0,NA,NA,7.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,180.0,NA,NA,7.0,NA,NA,173.0,44,129,3.0,NA,NA,10956852,Keosauqua               ,52565     ,19177,5.0,2.0,4,0.0,IOWA,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4823,VANDERBURGH,,2015,IN,15,NA,0,4,195.0,NA,NA,12.0,NA,NA,336.0,NA,NA,2.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,2.0,NA,NA,8237.0,NA,NA,545.0,NA,NA,8201.0,2196,6005,136.0,NA,NA,10956756,Evansville              ,47711     ,18163,512.0,33.0,409,0.0,INDIANA,JAIL,C,860.0,22.0,1630.0,10797.0,9628.0,20425.0,64.0,63.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4001.0,20552.0
4824,VENANGO,,2015,PA,39,NA,0,0,23.0,NA,NA,0.0,NA,NA,115.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,1.0,NA,NA,0.0,NA,NA,1044.0,NA,NA,139.0,NA,NA,995.0,241,754,65.0,NA,NA,10958103,Franklin                ,16323     ,42121,25.0,25.0,74,,PENNSYLVANIA,JAIL,C,860.0,14.0,1210.0,13084.0,11890.0,24974.0,37.0,32.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4479.0,25043.0
4825,VENTURA,,2015,CA,5,NA,0,0,28.0,NA,NA,13.0,NA,NA,9.0,NA,NA,1.0,NA,NA,0.0,NA,NA,1.0,NA,NA,0.0,NA,NA,0.0,NA,NA,1.0,NA,NA,,NA,NA,509.0,NA,NA,53.0,NA,NA,415.0,66,349,8.0,NA,NA,10956271,Ventura                 ,93009     ,6111,49.0,3.0,45,,CALIFORNIA,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4826,VENTURA,,2015,CA,5,NA,0,0,108.0,NA,NA,949.0,NA,NA,527.0,NA,NA,15.0,NA,NA,4.0,NA,NA,30.0,NA,NA,15.0,NA,NA,0.0,NA,NA,0.0,NA,NA,251.0,NA,NA,26555.0,NA,NA,1648.0,NA,NA,28608.0,6584,22024,603.0,NA,NA,10950306,Ventura                 ,93009     ,6111,1300.0,348.0,1045,,CALIFORNIA,JAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4827,VICTORIA,,2015,TX,44,NA,0,2,54.0,NA,NA,205.0,NA,NA,104.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,21.0,NA,NA,6942.0,NA,NA,363.0,NA,NA,6924.0,1909,5015,101.0,NA,NA,10958478,Victoria                ,77901     ,48469,337.0,26.0,262,4.0,TEXAS,JAIL,C,860.0,49.0,4690.0,1490.0,1267.0,2757.0,1.0,0.0,1.0,716.0,697.0,1413.0,29.0,18.0,20.0,21.0,14.0,14.0,10.0,8.0,9.0,18.0,7.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1413.0,544.0,2758.0
4828,VIGO,,2015,IN,15,NA,0,0,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,237.0,NA,NA,0.0,NA,NA,3732.0,NA,NA,237.0,NA,NA,3655.0,966,2689,5.0,NA,NA,10956758,Terre Haute             ,47807     ,18167,237.0,0.0,232,0.0,INDIANA,JAIL,C,860.0,22.0,1670.0,11099.0,10712.0,21811.0,363.0,343.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.0,22517.0
4829,VIRGINIA,,2015,VA,47,NA,0,0,655.0,NA,NA,28.0,NA,NA,573.0,NA,NA,9.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,10.0,NA,NA,23856.0,NA,NA,1265.0,NA,NA,22441.0,5478,16963,798.0,NA,NA,10952793,Virginia Beach          ,23456     ,51810,1081.0,184.0,467,,VIRGINIA,JAIL,S,860.0,40.0,0.0,528842.0,518457.0,1047299.0,27721.0,30321.0,58042.0,249483.0,241382.0,490865.0,11085.0,5989.0,4474.0,3807.0,3233.0,2824.0,2393.0,1984.0,1788.0,5686.0,3088.0,3017.0,1291.0,609.0,503.0,243.0,105.0,8.0,1.0,0.0,0.0,52128.0,490865.0,201523.0,1105453.0
4830,VIRGINIA,,2015,VA,47,NA,0,0,178.0,NA,NA,24.0,NA,NA,197.0,NA,NA,6.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,5.0,NA,NA,46.0,NA,NA,6614.0,NA,NA,410.0,NA,NA,6648.0,1741,4907,235.0,NA,NA,10958593,Williamsburg            ,23185     ,51095,184.0,226.0,175,28.0,VIRGINIA,JAIL,S,860.0,40.0,0.0,528842.0,518457.0,1047299.0,27721.0,30321.0,58042.0,249483.0,241382.0,490865.0,11085.0,5989.0,4474.0,3807.0,3233.0,2824.0,2393.0,1984.0,1788.0,5686.0,3088.0,3017.0,1291.0,609.0,503.0,243.0,105.0,8.0,1.0,0.0,0.0,52128.0,490865.0,201523.0,1105453.0
4831,VOLUSIA,,2015,FL,10,NA,0,8,403.0,NA,NA,0.0,NA,NA,843.0,NA,NA,0.0,NA,NA,0.0,NA,NA,3.0,NA,NA,0.0,NA,NA,0.0,NA,NA,5.0,NA,NA,20.0,NA,NA,24271.0,NA,NA,1254.0,NA,NA,24303.0,6906,17397,336.0,NA,NA,10950435,Daytona Beach           ,32120     ,12127,1018.0,236.0,918,0.0,FLORIDA,JAIL,C,860.0,43.0,1270.0,467.0,394.0,861.0,0.0,0.0,0.0,158.0,139.0,297.0,13.0,3.0,1.0,6.0,2.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,297.0,211.0,861.0
4832,WABASH,,2015,IN,15,NA,0,0,0.0,NA,NA,1.0,NA,NA,81.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,1183.0,NA,NA,82.0,NA,NA,1169.0,334,835,22.0,NA,NA,10956759,Wabash                  ,46992     ,18169,42.0,40.0,60,,INDIANA,JAIL,C,860.0,21.0,1850.0,3652.0,3581.0,7233.0,40.0,40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,7313.0
4833,WABASH,,2015,IN,15,NA,0,0,0.0,NA,NA,1.0,NA,NA,81.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,1183.0,NA,NA,82.0,NA,NA,1169.0,334,835,22.0,NA,NA,10956759,Wabash                  ,46992     ,18169,42.0,40.0,60,,INDIANA,JAIL,C,860.0,22.0,1690.0,9016.0,8453.0,17469.0,20.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3256.0,17547.0
